time,flux_norm
301.1476499994596,0.3750917
301.1818166653315,1.2091914
301.2159166653951,0.37639728
301.25003333091735,1.2083424
301.2841999967893,0.3750917
301.31831666628517,1.2094704
301.35248333215714,0.37247708
301.3865833322207,1.2089125
301.420699997743,0.37247708
301.4548666636149,1.2097492
301.4889833331108,0.3698548
301.5231499989828,1.2091914
301.55724999904635,0.3698548
301.59136666456857,1.2086221
301.62553333044053,0.3631754
301.65964999993645,1.2086221
301.69381666580836,0.36183146
301.72791666587193,1.2083424
301.7620333313942,0.3577436
301.7961999972661,1.2083424
301.83031666676203,0.36047024
301.864483332634,1.2086221
301.89858333269757,0.3577436
301.9326999982198,1.2080628
301.96686666409175,0.35637817
302.00098333358767,1.2086221
302.0351499994596,0.35223818
302.06924999952315,1.2077826
302.1033666650454,0.3508386
302.13753333091734,1.2075022
302.1716499964396,0.3480356
302.2058166662852,1.2075022
302.2399166663488,0.34663182
302.274033331871,1.2077826
302.308199997743,0.34522265
302.34231666326525,1.2069302
302.3764833331108,0.3437947
302.4105833331744,1.207211
302.44469999869665,0.34093416
302.47886666456856,1.207211
302.51298333009083,0.34093416
302.54714999993644,1.2075022
302.58125,0.34237364
302.61536666552223,1.2080628
302.6495333313942,0.34237364
302.6836499969165,1.2089125
302.71774999698005,0.33805025
302.7519166668256,1.2094704
302.78603333234787,0.3395016
302.82014999787015,1.2100385
302.85431666374205,0.33805025
302.88841666380563,1.2103167
302.92258333365123,0.33514214
302.9566999991735,1.2111504
302.9908166646957,0.3395016
303.0249833305677,1.2125565
303.05908333063127,0.33805025
303.0932499965032,1.2144966
303.1273666659991,0.3395016
303.16148333152137,1.2150564
303.1956499973933,0.34093416
303.22974999745685,1.215605
303.2639166633288,0.34093416
303.29803333282473,1.21671
303.33214999834695,0.33805025
303.3663166642189,1.2175386
303.4004166642825,0.3395016
303.4345833301544,1.218909
303.4686999996503,0.33805025
303.5028166651726,1.2197328
303.5369833310445,0.34093416
303.57108333110807,1.2197328
303.60524999698004,0.33805025
303.63936666647595,1.2194619
303.67348333199817,0.3366058
303.70764999787013,1.2197328
303.7417499979337,0.3336854
303.7759166638056,1.2210944
303.81003333330153,0.3336854
303.8441499988238,1.2210944
303.8783166646957,0.3322229
303.9124166647593,1.221364
303.94658333063126,0.3336854
303.9807000001272,1.2219027
304.0148166656494,0.3292657
304.04898333152136,1.2219027
304.08308333158493,0.3292657
304.1172499974569,1.2219027
304.15136666695275,0.33074084
304.18548333247503,1.2216338
304.21964999834694,0.33074084
304.25374999841057,1.2216338
304.2879166642825,0.32628316
304.32203332980475,1.221364
304.3561499993006,0.3247758
304.3903166651726,1.2205442
304.42441666523615,0.3217549
304.4585333307584,1.2200036
304.49269999663034,0.3171802
304.52681666612625,1.2205442
304.5609833319982,0.31564674
304.5950833320618,1.2202741
304.629199997584,0.3171802
304.663366663456,1.2205442
304.6974833329519,0.31409255
304.7316499988238,1.2205442
304.7657499988874,0.31097728
304.79986666440965,1.2200036
304.83403333028156,0.30941617
304.8681499997775,1.2202741
304.90231666564944,0.30941617
304.936416665713,1.2202741
304.97053333123523,0.30941617
305.0046999971072,1.2205442
305.0388166666031,0.31097728
305.072983332475,1.2197328
305.1070833325386,0.31409255
305.14119999806087,1.2191802
305.1753666639328,0.307834
305.2094833334287,1.218909
305.24364999930066,0.30467615
305.27774999936423,1.218909
305.31186666488645,0.30147532
305.3460333307584,1.2186373
305.38015000025433,0.30147532
305.4142500003179,1.2186373
305.4484166661898,0.29985666
305.4825333317121,1.217811
305.51664999723437,0.29824492
305.5508166631063,1.2172662
305.58491666316985,0.29985666
305.61908333301545,1.21671
305.6531999985377,0.29661134
305.68731666405995,1.2164364
305.7214833299319,0.29333532
305.7555833299955,1.2161632
305.78974999984104,0.29169327
305.8238666653633,1.2147713
305.8579833308856,0.29169327
305.8921499967575,1.2131089
305.92624999682107,0.28501615
305.9604166666667,1.2125565
305.99453333218895,0.28162923
306.02864999771117,1.2117155
306.06281666358313,0.27649403
306.0969166636467,1.2103167
306.13108333349226,0.27649403
306.16519999901453,1.2097492
306.1993166645368,0.2730231
306.2334833304087,1.2089125
306.2675833304723,0.267759
306.3017500003179,1.2075022
306.3358666658402,0.26597574
306.3699833313624,1.206357
306.40414999723436,0.26060382
306.43824999729793,1.2055118
306.47241666316984,0.25878376
306.50653333266575,1.204654
306.54064999818803,0.2551475
306.57481666405994,1.2035103
306.6089166641235,0.25329867
306.6430833299955,1.2023628
306.6771999994914,0.24583812
306.7113166650136,1.201508
306.7454833308856,0.24583812
306.77958333094915,1.200354
306.81374999682106,0.23821452
306.847866666317,1.1989087
306.88198333183925,0.23821452
306.91614999771116,1.1980344
306.95024999777473,0.23435687
306.9844166636467,1.1968689
307.0185333331426,0.22845358
307.05264999866483,1.195409
307.0868166645368,0.22446817
307.1209166646004,1.1942347
307.15503333012265,0.22246742
307.1891999999682,1.191874
307.2233166654905,0.22246742
307.2574833313624,1.1906878
307.291583331426,0.22045477
307.32569999694823,1.1897924
307.35986666679383,0.21431015
307.39398333231605,1.1874014
307.428149998188,0.21431015
307.4622499982516,1.1861998
307.49636666377387,0.205958
307.5305333336194,1.1846948
307.5646499991417,0.20170596
307.59881666501366,1.1828823
307.63291666507723,0.1952387
307.66703333059945,1.1819669
307.7011999964714,0.19085313
307.73531666596733,1.1804434
307.76948333183924,0.18193394
307.8035833319028,1.1792177
307.8376999974251,0.17506614
307.871866663297,1.1776823
307.9059833327929,0.17276038
307.9401499986649,1.1764466
307.97424999872845,0.16808133
308.0083666642507,1.1755139
308.04253333012264,0.16570766
308.07664999961855,1.1733443
308.11081666549046,0.16093269
308.14491666555404,1.1724032
308.1790333310763,0.15853179
308.2131999969482,1.171149
308.24731666644414,0.15365706
308.2814833323161,1.170526
308.3155833323797,0.1487133
308.3496999979019,1.1698899
308.38386666377386,0.14622645
308.4179833332698,1.1679988
308.4521499991417,0.14369893
308.48624999920526,1.1670436
308.52036666472753,0.13605116
308.55453333059944,1.1657698
308.58865000009536,0.13347186
308.6228166659673,1.164808
308.6569166660309,0.13347186
308.6910333315531,1.164491
308.7251499970754,0.12823229
308.759316666921,1.1625705
308.79341666698457,0.12557049
308.8275833328565,1.1619198
308.86169999837875,0.12557049
308.89581666390103,1.1606274
308.92998332977294,0.12291253
308.9640833298365,1.1593298
308.9982499996821,0.117511064
309.0323666652044,1.1583626
309.0664833307266,0.120210074
309.1006499965986,1.1573805
309.13474999666215,0.11476602
309.1689166665077,1.1560706
309.20303333203,0.11476602
309.23714999755225,1.1544298
309.27131666342416,0.11202442
309.30541666348773,1.1531092
309.33958333333334,0.10078565
309.3736999988556,1.1517833
309.40781666437783,0.09793164
309.4419833302498,1.150122
309.4760833303134,0.09502776
309.5102500001589,1.1494607
309.5443666656812,0.08917358
309.5784833312035,1.1484532
309.6126499970754,0.08917358
309.64674999713895,1.1481209
309.68091666698456,0.08622251
309.71503333250683,1.1464294
309.74914999802905,0.08021755
309.783316663901,1.1457607
309.8174166639646,0.07718974
309.8515833298365,1.1444064
309.8856999993324,0.07718974
309.9198166648547,1.1437339
309.9539833307266,0.07718974
309.9880833307902,1.1427099
310.02224999666214,0.07102595
310.05636666615806,1.1416825
310.0904833316803,0.07102595
310.12464999755224,1.1410049
310.1587499976158,0.07718974
310.1929166634878,1.1399724
310.22703333298364,0.07102595
310.2611499985059,1.1389374
310.2953166643778,0.06788881
310.32941666444145,1.1372136
310.3635333299637,0.06475167
310.3976999998093,1.1372136
310.4318166653315,0.06155736
310.46598333120346,1.135137
310.50008333126704,0.05836267
310.5341999967893,1.1347916
310.56836666663486,0.051854357
310.60248333215714,1.1333944
310.6366499980291,0.04522289
310.6707499980927,1.1319914
310.7048666636149,0.04522289
310.7390333334605,1.13163
310.7731499989828,0.041874353
310.8073166648547,1.1295195
310.84141666491826,0.041874353
310.87553333044053,1.1288178
310.9097000002861,0.03846328
310.94381666580836,1.1284525
310.9779833316803,0.028087344
311.0120833317439,1.1270295
311.0461999972661,0.031569775
311.0803666631381,1.1259687
311.114483332634,0.024537774
311.1486499985059,1.124891
311.1827499985695,0.020984365
311.21686666409175,1.1238103
311.25103332996366,0.020984365
311.2851499994596,1.1230967
311.31931666533154,0.017394127
311.3534166653951,1.1216519
311.38753333091734,0.013733679
311.4216999967893,1.1205608
311.4558166662852,0.010067861
311.4899833321571,1.1187438
311.5240833322207,0.0025846802
311.558199997743,1.1180202
311.5923666636149,-0.005061937
311.6264833331108,1.1172808
311.66064999898276,-0.005061937
311.69474999904634,1.1165539
311.72886666456856,-0.016852023
311.7630333304405,1.1154466
311.79714999993644,-0.020873105
311.83131666580834,1.1139696
311.8654166658719,-0.016852023
311.8995333313942,1.1128542
311.93369999726616,-0.020873105
311.967816666762,1.1117493
312.0019166668256,-0.02493754
312.03608333269756,1.1106268
312.07019999821983,-0.033214886
312.10431666374205,1.1095008
312.13848333358766,-0.029053386
312.17258333365123,1.1087576
312.20674999952314,-0.029053386
312.2408666650454,1.1076255
312.2749833305677,-0.04600823
312.3091499964396,1.1064894
312.3432499965032,-0.041692883
312.3774166663488,1.1045977
312.41153333187106,-0.04600823
312.4456499973933,1.1034666
312.47981666326524,-0.050381508
312.5139166633288,1.1023172
312.54808333317436,-0.050381508
312.58219999869664,1.1007833
312.6163166642189,-0.050381508
312.6504833300908,1.0992429
312.6845833301544,-0.06383205
312.71875,1.0984626
312.7528666655223,-0.059292264
312.7869833310445,1.0976957
312.82114999691646,-0.0684359
312.85524999698004,1.0969268
312.88941666682564,-0.059292264
312.92353333234786,1.0949675
312.95764999787013,-0.06383205
312.99181666374204,1.0938047
313.0259166638056,-0.0684359
313.06003333330153,1.0930125
313.0941999991735,-0.06383205
313.1283166646957,1.0918427
313.1624833305677,-0.059292264
313.19658333063126,1.0906545
313.2307000001272,-0.0684359
313.2648666659991,1.089855
313.29898333152136,-0.07782508
313.33314999739326,1.0886748
313.3672499974569,-0.073096536
313.40136666695275,1.0882804
313.4355333328247,-0.07782508
313.46964999834694,1.0866836
313.5038166642189,-0.0874736
313.5379166642825,1.0850796
313.57203332980475,-0.07782508
313.6061999996503,1.084666
313.6403166651726,-0.07782508
313.67448333104454,1.083868
313.7085833311081,-0.082613856
313.74269999663034,1.0834682
313.77686666647594,-0.0874736
313.8109833319982,1.0818492
313.8451499978701,-0.09239743
313.8792499979337,1.0810294
313.913366663456,-0.09739644
313.9475333333015,1.0793992
313.9816499988238,-0.102462985
314.01581666469576,1.078994
314.04991666475934,-0.102462985
314.08403333028156,1.078183
314.11820000012716,-0.102462985
314.15231666564944,1.0773543
314.18648333152134,-0.102462985
314.2205833315849,1.0761312
314.2546999971072,-0.102462985
314.28886666695274,1.075298
314.322983332475,-0.10760434
314.357149998347,1.0740515
314.39124999841056,-0.112827025
314.4253666639328,1.0728168
314.45953332980474,-0.118129134
314.49364999930066,1.0728168
314.52781666517257,-0.112827025
314.56191666523614,1.0715619
314.5960333307584,-0.12350797
314.6301999966303,1.070302
314.66431666612624,-0.12897082
314.6984166661898,1.0694706
314.7325833320618,-0.12350797
314.766699997584,1.0682034
314.8008166631063,-0.14016509
314.8349833329519,1.0682034
314.86908333301545,-0.12897082
314.90324999888736,1.0665119
314.93736666440964,-0.13452576
314.9714833299319,1.0660921
315.00564999977746,-0.13452576
315.03974999984104,1.065234
315.073916665713,-0.14016509
315.1080333312353,1.0643903
315.1421499967575,-0.14016509
315.1763166666031,1.0643903
315.2104166666667,-0.13452576
315.2445833325386,1.0639678
315.27869999806086,-0.13452576
315.31281666358313,1.0635282
315.3469833334287,-0.14016509
315.38108333349226,1.0631046
315.4152499993642,-0.14016509
315.4493666648865,1.0622556
315.4834833304087,-0.14590187
315.5176500002543,1.0622556
315.5517500003179,-0.14016509
315.5859166661898,1.0613881
315.6200333317121,-0.15172958
315.65414999723436,1.060962
315.68831666310626,-0.14590187
315.72241666316984,1.0596637
315.75658333301544,-0.14590187
315.7906999985377,1.0588062
315.82481666405994,-0.15172958
315.8589833299319,1.0583769
315.8930833299955,-0.15172958
315.9272499998411,1.0579468
315.9613666653633,-0.14590187
315.9954833308856,1.0574999
316.0296499967575,-0.15172958
316.06374999682106,1.056637
316.09791666666666,-0.15172958
316.13203333218894,1.056205
316.16614999771116,-0.15766127
316.2003166635831,1.056205
316.2344166636467,-0.15172958
316.2685833334923,1.0540028
316.3026999990145,-0.15172958
316.3368166645368,1.0540028
316.3709833304087,-0.16369002
316.40508333047234,1.0535674
316.4391999999682,-0.17607477
316.47336666584016,1.0535674
316.5074833313624,-0.16369002
316.54164999723434,1.0531316
316.5757499972979,-0.15766127
316.60986666679383,1.0531316
316.64403333266574,-0.15172958
316.678149998188,1.0540028
316.71231666406,-0.15172958
316.74641666412356,1.0535674
316.7805333336194,-0.15766127
316.8146999994914,1.0531316
316.84881666501366,-0.16369002
316.88298333088557,1.0526949
316.91708333094914,-0.16369002
316.9511999964714,1.0518034
316.98536666631696,-0.16369002
317.01948333183924,1.0513651
317.0536499977112,-0.16369002
317.0877499977748,1.0504874
317.121866663297,-0.15766127
317.1560333331426,1.0504874
317.1901499986649,-0.15766127
317.2243166645368,1.0495905
317.25841666460036,-0.15766127
317.29253333012264,1.0495905
317.3266999999682,-0.16369002
317.36081666549046,1.0482488
317.3949833313624,-0.16983041
317.429083331426,1.0482488
317.4631999969482,-0.17607477
317.4973666667938,1.0473629
317.5314833323161,-0.19551224
317.565649998188,1.0464579
317.5997499982516,-0.18891415
317.63386666377386,1.0460129
317.66803333361946,-0.19551224
317.7021499991417,1.0451212
317.73631666501365,-0.19551224
317.7704166650772,1.0442104
317.80453333059944,-0.19551224
317.8386999964714,1.0437623
317.8728166659673,-0.20224346
317.9069833318392,1.0419484
317.9410833319028,-0.2091009
317.9751999974251,1.0414976
318.009316666921,-0.22323933
318.0434833327929,1.0410464
318.0775833328565,-0.2091009
318.11174999872844,1.0401245
318.1458666642507,-0.23053221
318.17998332977294,1.0387636
318.21414999961854,-0.22323933
318.2482499996821,1.037836
318.282416665554,-0.23797397
318.3165333310763,1.0369233
318.3506499965986,-0.23053221
318.3848166664441,1.0359906
318.4189166665077,-0.23053221
318.45308333237966,1.0350729
318.48719999790194,-0.23053221
318.52131666342416,1.0341357
318.55548333326976,-0.24558452
318.58958333333334,1.0336745
318.62374999920524,-0.24558452
318.6578666647275,1.0322703
318.6919833302498,-0.23797397
318.72615000009534,1.0318073
318.7602500001589,-0.23797397
318.7944166660309,1.031343
318.82853333155316,-0.23797397
318.8626499970754,1.0299296
318.896816666921,-0.24558452
318.93091666698456,1.0294632
318.9650833328565,-0.24558452
318.99919999837874,1.0285101
319.033316663901,-0.23797397
319.0674833297729,1.0285101
319.1015833298365,-0.24558452
319.1356999993324,1.0280417
319.1698666652044,-0.25335735
319.2039833307266,1.0266329
319.23814999659857,-0.25335735
319.27224999666214,1.0261441
319.30636666615806,-0.25335735
319.34053333202996,1.0256722
319.37464999755224,-0.26131436
319.40881666342415,1.0242358
319.4429166634878,-0.25335735
319.47703333298364,1.0242358
319.5111999988556,-0.23797397
319.5453166643778,1.0232867
319.5794833302498,-0.23797397
319.61358333031336,1.0218403
319.6476999998093,-0.24558452
319.6818666656812,1.0213627
319.71598333120346,-0.25335735
319.7501499970754,1.0213627
319.784249997139,-0.24558452
319.81836666663486,1.0208846
319.8525333325068,-0.24558452
319.8866499980291,1.0199082
319.920816663901,-0.25335735
319.9549166639646,1.0189476
319.9890333334605,-0.26131436
320.0231999993324,1.0184476
320.0573166648547,-0.25335735
320.09148333072665,1.0174828
320.1255833307902,-0.26944935
320.1597000002861,1.0169994
320.19386666615804,-0.26944935
320.2279833316803,1.0165151
320.2621499975522,-0.26944935
320.2962499976158,1.0160118
320.3303666631381,-0.26944935
320.3645333329836,1.01504
320.3986499985059,-0.28631827
320.43281666437787,1.01504
320.46691666444144,-0.27778578
320.50103332996366,1.0135591
320.53519999980927,-0.27778578
320.56931666533154,1.0135591
320.60348333120345,-0.27778578
320.637583331267,1.01307
320.6716999967893,-0.29506445
320.7058166662852,1.0120713
320.7399833321571,-0.29506445
320.7740833322207,1.0120713
320.80824999809266,-0.3040431
320.8423666636149,1.0101036
320.8764833331108,-0.3040431
320.91064999898276,1.0105965
320.94474999904634,-0.31325042
320.97891666491824,1.009591
321.0130333304405,-0.31325042
321.04714999993644,1.0090965
321.08131666580834,-0.3040431
321.1154166658719,1.0081055
321.1495833317439,-0.32271558
321.18369999726616,1.0065943
321.217816666762,-0.32271558
321.251983332634,1.0055964
321.28608333269756,-0.32271558
321.32024999856947,1.0045758
321.35436666409174,-0.3424423
321.38848333358766,1.0045758
321.42264999945957,-0.32271558
321.45674999952314,1.0030496
321.4909166653951,-0.32271558
321.5250333309174,1.0020415
321.5591499964396,-0.33243546
321.5933166662852,1.0015361
321.6274166663488,-0.3424423
321.6615833322207,1.0005038
321.69569999774296,-0.3424423
321.72981666326524,0.99895954
321.7639833331108,-0.3424423
321.79808333317436,0.997428
321.8322499990463,-0.35273498
321.8663666645686,0.997428
321.9004833300908,-0.35273498
321.9346499999364,0.99586993
321.96875,-0.35273498
322.00291666587196,0.99535584
322.0370333313942,-0.35273498
322.07114999691646,0.99378866
322.105316666762,-0.35273498
322.13941666682564,0.994305
322.17358333269755,-0.3742868
322.2076999982198,0.9932711
322.24181666374204,-0.35273498
322.27598333358765,0.99221414
322.3100833336512,-0.36334956
322.3441999991735,0.99221414
322.3783666650454,-0.3742868
322.4124833305677,0.99117404
322.4466499964396,-0.3742868
322.4807499965032,0.989588
322.5148666659991,-0.3742868
322.54903333187104,0.989588
322.58314999739326,-0.36334956
322.6173166632652,0.9885399
322.6514166633288,-0.3742868
322.6855333328247,0.9874687
322.7196999986966,-0.3855881
322.7538166642189,0.98694193
322.78798333009087,-0.3855881
322.82208333015444,0.9848061
322.8561999996503,-0.39725617
322.89036666552227,0.98533636
322.92448333104454,-0.3855881
322.95864999691645,0.9842755
322.99274999698,-0.3855881
323.02686666647594,0.9821236
323.06103333234785,-0.40933824
323.0951499978701,0.9815884
323.1293166637421,-0.39725617
323.16341666380566,0.98049575
323.1975333333015,-0.40933824
323.2316999991735,0.978881
323.26581666469576,-0.39725617
323.29998333056767,0.9777795
323.33408333063124,-0.40933824
323.36820000012716,0.9766953
323.40236666599907,-0.40933824
323.43648333152134,0.9766953
323.4706499973933,-0.40933824
323.5047499974569,0.9755869
323.53886666695274,-0.39725617
323.5730333328247,0.9744962
323.607149998347,-0.39725617
323.6413166642189,0.9733805
323.67541666428247,-0.3855881
323.70953332980474,0.97173274
323.74369999965035,-0.39725617
323.77781666517257,0.9711603
323.81198333104453,-0.3742868
323.8460833311081,0.9695018
323.8801999966303,-0.39725617
323.9143666664759,0.9678137
323.9484833319982,-0.39725617
323.9825833320618,0.9672566
324.0167499979337,-0.4622979
324.05086666345596,0.9661179
324.0849833329519,-0.4482899
324.1191499988238,0.9649969
324.15324999888736,-0.4622979
324.1874166647593,0.96385056
324.2215333302816,-0.4622979
324.25564999977746,0.96328694
324.2898166656494,-0.4622979
324.323916665713,0.9627226
324.3580833315849,-0.4769044
324.3921999971072,0.9621571
324.4263166666031,-0.4622979
324.460483332475,0.96043295
324.4945833325386,-0.4622979
324.52874999841055,0.95986396
324.5628666639328,-0.4348098
324.5969833334287,0.9587008
324.63114999930065,-0.4482899
324.6652499993642,0.9581287
324.69941666523613,-0.4348098
324.7335333307584,0.9563846
324.7676500002543,-0.4622979
324.80181666612623,0.9558091
324.8359166661898,-0.4622979
324.87008333206177,0.95523214
324.90419999758404,-0.4622979
324.93831666310626,0.9540535
324.97248333295187,-0.4622979
325.00658333301544,0.95289296
325.0407499988874,-0.4921343
325.0748666644096,0.95170635
325.1089833299319,-0.4921343
325.14314999977745,0.9511228
325.1772499998411,-0.4769044
325.2113666653633,0.94934344
325.24553333123526,-0.4769044
325.2796499967575,0.94934344
325.3138166666031,-0.4921343
325.34791666666666,0.9481675
325.38203333218894,-0.4921343
325.41619999806085,0.94757783
325.4503166635831,-0.4769044
325.4844833334287,0.94637275
325.5185833334923,-0.4921343
325.5526999990145,0.9457804
325.5868666648865,-0.4921343
325.6209833304087,0.94459224
325.6551500002543,-0.4921343
325.6892500003179,0.94337684
325.72336666584016,-0.50807285
325.75753333171207,0.94277906
325.79164999723434,-0.524758
325.8258166631063,0.9409567
325.8599166631699,-0.54229635
325.89403333266574,0.93975204
325.9281999985377,-0.524758
325.96231666406,0.9391482
325.9964833299319,-0.50807285
326.03058332999547,0.9385198
326.0646999994914,-0.50807285
326.0988666653633,0.93730664
326.13298333088557,-0.4769044
326.16714999675753,0.9360659
326.2012499968211,-0.524758
326.23536666631696,0.9360659
326.2695333321889,-0.54229635
326.3036499977112,0.9354555
326.3378166635831,-0.54229635
326.3719166636467,0.9335944
326.4060333331426,-0.56074476
326.4401999990145,0.9335944
326.4743166645368,-0.54229635
326.50848333040875,0.93110526
326.5425833304723,-0.56074476
326.5766999999682,0.929866
326.61086666584015,-0.5802394
326.6449833313624,0.92924494
326.67914999723433,-0.56074476
326.7132499972979,0.927975
326.7473666667938,-0.56074476
326.7814833323161,0.9267243
326.815649998188,-0.56074476
326.8497499982516,0.9267243
326.88391666412355,-0.56074476
326.91803333361946,0.9254452
326.9521499991417,-0.5802394
326.98631666501365,0.9235542
327.0204166650772,-0.5802394
327.05458333094913,0.92418563
327.0886999964714,-0.5802394
327.1228166659673,0.9235542
327.1569833318392,-0.56074476
327.1910833319028,0.92226356
327.22524999777477,-0.6008674
327.25936666329704,0.92226356
327.2934833327929,-0.5802394
327.32764999866487,0.9196919
327.36174999872844,-0.6008674
327.39591666460035,0.91905236
327.4300333301226,-0.6008674
327.46414999961854,0.9171015
327.49831666549045,-0.6008674
327.532416665554,0.91776943
327.566583331426,-0.6008674
327.60069999694826,0.9171015
327.6348166664441,-0.5802394
327.6689833323161,0.91581166
327.70308333237966,-0.6228101
327.73724999825157,0.91516477
327.77136666377385,-0.6008674
327.80548333326976,0.91449183
327.83964999914167,-0.6228101
327.87374999920524,0.91319203
327.9079166650772,-0.6228101
327.9420333305995,0.9125406
327.97615000009534,-0.6228101
328.0103166659673,0.91120815
328.0444166660309,-0.64620227
328.07858333190285,0.91055286
328.11269999742507,-0.64620227
328.146816666921,0.90923846
328.1809833327929,-0.6228101
328.2150833328565,0.90923846
328.24924999872843,-0.6228101
328.2833666642507,0.908554
328.3174833297729,-0.64620227
328.35164999961853,0.907232
328.3857499996821,-0.64620227
328.4198666652044,0.90789336
328.4540333310763,-0.64620227
328.48814999659857,0.90521353
328.52231666644417,-0.64620227
328.55641666650774,0.90454715
328.59053333202996,-0.64620227
328.6246999979019,0.90454715
328.65881666342415,-0.67127293
328.69298333326975,0.903184
328.7270833333333,-0.67127293
328.7611999988556,0.9018412
328.7953666647275,-0.67127293
328.8294833302498,0.9025134
328.8636500000954,-0.67127293
328.89775000015896,0.9011683
328.9318666656812,-0.69830793
328.96603333155315,0.90049344
329.0001499970754,-0.69830793
329.034316666921,0.90049344
329.06841666698455,-0.69830793
329.1025333325068,0.8991146
329.13669999837873,-0.69830793
329.170816663901,0.8984359
329.204983329773,-0.67127293
329.23908332983655,0.8970751
329.2731999993324,-0.67127293
329.30736666520437,0.8970751
329.34148333072665,-0.69830793
329.37564999659855,0.8970751
329.40974999666213,-0.69830793
329.44386666615804,0.89568245
329.47803333202995,-0.7275838
329.5121499975522,0.89499724
329.5463166634242,-0.69830793
329.58041666348777,0.8935965
329.6145333329836,-0.69830793
329.6486999988556,0.89428437
329.68281666437787,-0.7595691
329.7169833302498,0.8922165
329.75108333031335,-0.7595691
329.78519999980927,0.8922165
329.81936666568123,-0.7595691
329.85348333120345,0.8908043
329.8876499970754,-0.7595691
329.921749997139,0.8901095
329.9558666666349,-0.7947464
329.9899833321571,0.8887156
330.0241499980291,-0.7947464
330.05824999809266,0.8887156
330.09241666396457,-0.7595691
330.1265333334605,0.88798976
330.16064999898276,-0.7947464
330.19481666485467,0.8872892
330.22891666491824,-0.7947464
330.2630833307902,0.8865875
330.2972000002861,-0.7947464
330.33131666580834,0.88588387
330.3654833316803,-0.7947464
330.3995833317439,0.88588387
330.4337499976158,-0.7947464
330.46786666313807,0.8837385
330.501983332634,-0.7947464
330.5361499985059,0.8837385
330.57024999856947,-0.7947464
330.60441666444143,0.8851523
330.6385333299637,-0.7947464
330.67264999945957,0.8837385
330.70681666533153,-0.87797374
330.7409166653951,0.882319
330.775083331267,-0.87797374
330.8091999967893,0.8815797
330.8433166662852,-0.87797374
330.8774833321571,0.88015133
330.9115833322207,-0.7947464
330.94574999809265,0.87943465
330.9798666636149,-0.7947464
331.0139833331108,0.87943465
331.04814999898275,-0.7947464
331.0822499990463,0.87796986
331.1163666645686,-0.8338918
331.1505333304405,0.877249
331.1846499999364,-0.7947464
331.21881666580833,0.87652653
331.25291666587196,-0.8338918
331.2870333313942,0.8750495
331.32119999726615,-0.87797374
331.355316666762,0.875803
331.389483332634,-0.8338918
331.42358333269755,0.8750495
331.4576999982198,-0.8338918
331.49186666409173,0.8728362
331.52598333358765,-0.8338918
331.5601499994596,0.8728362
331.5942499995232,-0.87797374
331.6283666650454,0.8713714
331.66253333091737,-0.87797374
331.6966499964396,0.8713714
331.7308166662852,-0.87797374
331.76491666634877,0.86913466
331.79903333187104,-0.8338918
331.83319999774295,0.8699008
331.8673166632652,-0.87797374
331.90148333311083,0.8683954
331.9355833331744,-0.87797374
331.9696999986966,0.86913466
332.0038666645686,-0.87797374
332.03798333009087,0.86691177
332.0721499999364,-0.87797374
332.10625,0.86691177
332.14036666552227,-0.87797374
332.1745333313942,0.86691177
332.20864999691645,-0.9284304
332.24281666676205,0.8653933
332.2769166668256,-0.9284304
332.31103333234785,0.8653933
332.3451999982198,-0.9284304
332.3793166637421,0.86464596
332.41348333358764,-0.87797374
332.4475833336512,0.8631466
332.4816999991735,-0.87797374
332.5158666650454,0.863897
332.54998333056767,-0.9874173
332.58414999643963,0.8623655
332.6182499965032,-0.9284304
332.65236666599907,0.8623655
332.68653333187103,-0.9874173
332.7206499973933,0.8616116
332.7547499974569,-0.9284304
332.7889166633288,0.8608562
332.8230333328247,-0.87797374
332.857149998347,0.86009926
332.8913166642189,-0.9874173
332.92541666428247,0.8593112
332.95958333015443,-0.9874173
332.99369999965035,0.8593112
333.02781666517257,-0.9284304
333.06198333104453,0.8585508
333.0960833311081,-0.9284304
333.13024999698,0.857025
333.1643666664759,-0.9874173
333.1984833319982,0.857025
333.2326499978701,-0.9874173
333.2667499979337,0.85778886
333.30091666380565,-0.9874173
333.33503333330157,0.8554628
333.3691499988238,-0.9284304
333.40331666469575,0.8562301
333.4374166647593,-0.9874173
333.47158333063123,0.85469395
333.50570000012715,-0.9874173
333.5398166656494,0.85392356
333.57398333152133,-0.9874173
333.6080833315849,0.85392356
333.6422499974569,-0.9874173
333.6763666669528,0.85312134
333.710483332475,-0.9874173
333.744649998347,0.85312134
333.77874999841055,-0.9874173
333.8128666639328,0.8507941
333.84703332980473,-1.0584333
333.88114999930065,0.8507941
333.91531666517255,-0.9874173
333.94941666523613,0.8507941
333.9835333307584,-0.9874173
334.01769999663037,0.85001487
334.05181666612623,-1.0584333
334.0859833319982,0.8484208
334.12008333206177,-1.1476529
334.15419999758404,0.8484208
334.18836666345595,-1.0584333
334.22248333295187,0.8468501
334.2566499988238,-0.9874173
334.2907499988874,0.8468501
334.3248666644096,-1.0584333
334.3590333302816,0.84763664
334.39314999977745,-1.0584333
334.4273166656494,0.8468501
334.461416665713,-0.9874173
334.49553333123526,0.8460318
334.5296999971072,-1.0584333
334.5638166666031,0.84445
334.59798333247505,-1.0584333
334.6320833325386,0.84445
334.66619999806085,-1.0584333
334.7003666639328,0.8436566
334.7344833334287,-0.9874173
